,AAPL,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2017-01-03 21:00:00+00:00,116.15,,0.0,,0.007650322201503856,,,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[{'id': '1027b7fa626a42599ab9614c39c3e56f', 'dt': Timestamp('2017-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-03 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(8 [AAPL]), 'status': 0}, {'id': '4c0fa1746a264272957f8c3219cac653', 'dt': Timestamp('2017-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-03 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 0}, {'id': '4f4b9d6aceee4b86b94f7bde4517fcd4', 'dt': Timestamp('2017-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-03 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 0}]",2017-01-03 21:00:00+00:00,2017-01,2017-01-03 14:31:00+00:00,0.0,10000000.0,[],0.0,,0.0,0.0,0,,10000000.0,0.0,0.0,1,[],0.0
2017-01-04 21:00:00+00:00,116.02,0.00023084716496263007,-2.056549999995827e-05,-0.023303978293240362,0.01364482250735044,0.01909742201950923,0.012087870537018295,-405515.655,9594484.345,405310.0,405310.0,0.0,0.04053183355742302,405310.0,405310.0,3,-2.0565499999918304e-05,0.04053183355742302,0.04053183355742302,"[{'id': '1027b7fa626a42599ab9614c39c3e56f', 'dt': Timestamp('2017-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-03 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(8 [AAPL]), 'status': 1}, {'id': '4c0fa1746a264272957f8c3219cac653', 'dt': Timestamp('2017-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-03 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 1}, {'id': '4f4b9d6aceee4b86b94f7bde4517fcd4', 'dt': Timestamp('2017-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-03 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 1}, {'id': '8ed9e49f5045454681e405079303da23', 'dt': Timestamp('2017-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-04 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(8 [AAPL]), 'status': 0}, {'id': '823dbe58a01446959b4a7467b8781db5', 'dt': Timestamp('2017-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-04 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 0}, {'id': '24a8f03f32864fb9a6dece50fa1fdf6c', 'dt': Timestamp('2017-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-04 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 0}]",2017-01-04 21:00:00+00:00,2017-01,2017-01-04 14:31:00+00:00,-205.65499999932945,9999794.345,"[{'sid': Equity(8 [AAPL]), 'amount': 1000, 'cost_basis': 116.07901, 'last_sale_price': 116.02}, {'sid': Equity(1894 [MSFT]), 'amount': 1000, 'cost_basis': 62.33215, 'last_sale_price': 62.300000000000004}, {'sid': Equity(2862 [TSLA]), 'amount': 1000, 'cost_basis': 227.104495, 'last_sale_price': 226.99}]",-2.056549999995827e-05,-11.224972160321824,0.0,0.0,0,-11.224972160321823,10000000.0,0.0,0.0,2,"[{'amount': 1000, 'dt': Timestamp('2017-01-04 21:00:00+0000', tz='UTC'), 'price': 116.07800999999999, 'order_id': '1027b7fa626a42599ab9614c39c3e56f', 'sid': Equity(8 [AAPL]), 'commission': None}, {'amount': 1000, 'dt': Timestamp('2017-01-04 21:00:00+0000', tz='UTC'), 'price': 62.33115, 'order_id': '4c0fa1746a264272957f8c3219cac653', 'sid': Equity(1894 [MSFT]), 'commission': None}, {'amount': 1000, 'dt': Timestamp('2017-01-04 21:00:00+0000', tz='UTC'), 'price': 227.103495, 'order_id': '4f4b9d6aceee4b86b94f7bde4517fcd4', 'sid': Equity(2862 [TSLA]), 'commission': None}]",0.0
2017-01-05 21:00:00+00:00,116.61,0.0002790931022749345,-6.148500000024981e-06,0.002383416424059687,0.0128395497495013,0.07089887594787442,-0.002696020113850288,-405865.82999999996,9188618.515,811320.0,811320.0,0.0,0.08113249884316913,811320.0,811320.0,3,-2.0565499999918304e-05,0.08113249884316913,0.08113249884316913,"[{'id': '8ed9e49f5045454681e405079303da23', 'dt': Timestamp('2017-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-04 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(8 [AAPL]), 'status': 1}, {'id': '823dbe58a01446959b4a7467b8781db5', 'dt': Timestamp('2017-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-04 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 1}, {'id': '24a8f03f32864fb9a6dece50fa1fdf6c', 'dt': Timestamp('2017-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-04 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 1}, {'id': '47744a21e77c436a8f06505192303dc7', 'dt': Timestamp('2017-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-05 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(8 [AAPL]), 'status': 0}, {'id': 'b1060c5494b34072bfb7ab02e14fa6e6', 'dt': Timestamp('2017-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-05 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 0}, {'id': 'c81f87e3474c4ec0987ef3d4fdb899f3', 'dt': Timestamp('2017-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-05 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 0}]",2017-01-05 21:00:00+00:00,2017-01,2017-01-05 14:31:00+00:00,144.1699999999255,9999938.515,"[{'sid': Equity(8 [AAPL]), 'amount': 2000, 'cost_basis': 116.3741575, 'last_sale_price': 116.61}, {'sid': Equity(1894 [MSFT]), 'amount': 2000, 'cost_basis': 62.33215, 'last_sale_price': 62.300000000000004}, {'sid': Equity(2862 [TSLA]), 'amount': 2000, 'cost_basis': 226.984435, 'last_sale_price': 226.75}]",1.4417296498869803e-05,-1.850454525324232,0.0,0.0,0,-2.739987642584676,9594484.345,405310.0,405310.0,3,"[{'amount': 1000, 'dt': Timestamp('2017-01-05 21:00:00+0000', tz='UTC'), 'price': 116.668305, 'order_id': '8ed9e49f5045454681e405079303da23', 'sid': Equity(8 [AAPL]), 'commission': None}, {'amount': 1000, 'dt': Timestamp('2017-01-05 21:00:00+0000', tz='UTC'), 'price': 62.33115, 'order_id': '823dbe58a01446959b4a7467b8781db5', 'sid': Equity(1894 [MSFT]), 'commission': None}, {'amount': 1000, 'dt': Timestamp('2017-01-05 21:00:00+0000', tz='UTC'), 'price': 226.863375, 'order_id': '24a8f03f32864fb9a6dece50fa1fdf6c', 'sid': Equity(2862 [TSLA]), 'commission': None}]",0.0
2017-01-06 21:00:00+00:00,117.91,0.006363935435803621,0.0007930634999999686,0.06336452185419265,0.016463046157883188,0.0581477278431374,-0.012984472982536624,-409967.88,8778650.635,1229280.0,1229280.0,0.0,0.12283058754433504,1229280.0,1229280.0,3,-2.0565499999918304e-05,0.12283058754433504,0.12283058754433504,"[{'id': '47744a21e77c436a8f06505192303dc7', 'dt': Timestamp('2017-01-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-05 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(8 [AAPL]), 'status': 1}, {'id': 'b1060c5494b34072bfb7ab02e14fa6e6', 'dt': Timestamp('2017-01-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-05 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 1}, {'id': 'c81f87e3474c4ec0987ef3d4fdb899f3', 'dt': Timestamp('2017-01-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-05 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 1}, {'id': '13ff8abf5c594751882cf6f5b2877a73', 'dt': Timestamp('2017-01-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-06 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(8 [AAPL]), 'status': 0}, {'id': 'c887c1ced539449e8b6af4da0910c3e8', 'dt': Timestamp('2017-01-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-06 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 0}, {'id': 'ee6ef4a03ce245d2b9c57b6672a8a04d', 'dt': Timestamp('2017-01-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-06 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 0}]",2017-01-06 21:00:00+00:00,2017-01,2017-01-06 14:31:00+00:00,7992.11999999918,10007930.635,"[{'sid': Equity(8 [AAPL]), 'amount': 3000, 'cost_basis': 116.90609, 'last_sale_price': 117.91}, {'sid': Equity(1894 [MSFT]), 'amount': 3000, 'cost_basis': 62.51224, 'last_sale_price': 62.84}, {'sid': Equity(2862 [TSLA]), 'amount': 3000, 'cost_basis': 227.698125, 'last_sale_price': 229.01}]",0.0007992169139852123,7.851011259386005,0.0,0.0,0,306.0848382774937,9188618.515,811320.0,811320.0,4,"[{'amount': 1000, 'dt': Timestamp('2017-01-06 21:00:00+0000', tz='UTC'), 'price': 117.968955, 'order_id': '47744a21e77c436a8f06505192303dc7', 'sid': Equity(8 [AAPL]), 'commission': None}, {'amount': 1000, 'dt': Timestamp('2017-01-06 21:00:00+0000', tz='UTC'), 'price': 62.87142, 'order_id': 'b1060c5494b34072bfb7ab02e14fa6e6', 'sid': Equity(1894 [MSFT]), 'commission': None}, {'amount': 1000, 'dt': Timestamp('2017-01-06 21:00:00+0000', tz='UTC'), 'price': 229.124505, 'order_id': 'c81f87e3474c4ec0987ef3d4fdb899f3', 'sid': Equity(2862 [TSLA]), 'commission': None}]",0.0
2017-01-09 21:00:00+00:00,118.99000000000001,0.007541238643866184,0.001717117999999962,0.12427485580008824,0.013107974002117606,0.07275331500138128,-0.05728456781759937,-413119.4550000003,8365531.180000001,1651640.0,1651640.0,0.0,0.16488088007297086,1651640.0,1651640.0,3,-2.0565499999918304e-05,0.16488088007297086,0.16488088007297086,"[{'id': '13ff8abf5c594751882cf6f5b2877a73', 'dt': Timestamp('2017-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-06 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(8 [AAPL]), 'status': 1}, {'id': 'c887c1ced539449e8b6af4da0910c3e8', 'dt': Timestamp('2017-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-06 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 1}, {'id': 'ee6ef4a03ce245d2b9c57b6672a8a04d', 'dt': Timestamp('2017-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-06 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 1}, {'id': 'a5d760f473cd4158b27684e30ca8f4eb', 'dt': Timestamp('2017-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-09 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(8 [AAPL]), 'status': 0}, {'id': 'b1f7825ce5c64ca58c5b83878126ff8e', 'dt': Timestamp('2017-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-09 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 0}, {'id': 'bb7ae2eea3944fcaa8de924e0317b7a2', 'dt': Timestamp('2017-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-09 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 0}]",2017-01-09 21:00:00+00:00,2017-01,2017-01-09 14:31:00+00:00,9240.544999999925,10017171.18,"[{'sid': Equity(8 [AAPL]), 'amount': 4000, 'cost_basis': 117.44219125000001, 'last_sale_price': 118.99000000000001}, {'sid': Equity(1894 [MSFT]), 'amount': 4000, 'cost_basis': 62.552260000000004, 'last_sale_price': 62.64}, {'sid': Equity(2862 [TSLA]), 'amount': 4000, 'cost_basis': 228.62275375000002, 'last_sale_price': 231.28}]",0.0009233222468272295,11.471073696739946,0.0,0.0,0,592.5052642025895,8778650.635,1229280.0,1229280.0,5,"[{'amount': 1000, 'dt': Timestamp('2017-01-09 21:00:00+0000', tz='UTC'), 'price': 119.04949500000001, 'order_id': '13ff8abf5c594751882cf6f5b2877a73', 'sid': Equity(8 [AAPL]), 'commission': None}, {'amount': 1000, 'dt': Timestamp('2017-01-09 21:00:00+0000', tz='UTC'), 'price': 62.67132, 'order_id': 'c887c1ced539449e8b6af4da0910c3e8', 'sid': Equity(1894 [MSFT]), 'commission': None}, {'amount': 1000, 'dt': Timestamp('2017-01-09 21:00:00+0000', tz='UTC'), 'price': 231.39564000000001, 'order_id': 'ee6ef4a03ce245d2b9c57b6672a8a04d', 'sid': Equity(2862 [TSLA]), 'commission': None}]",0.0
2017-01-10 21:00:00+00:00,119.11,0.008863251488424555,0.0011722380000003252,0.0668697100843963,0.013107974002117606,0.06724534257436418,-0.032082276757773066,-411808.80000000005,7953722.380000002,2058000.0,2058000.0,0.0,0.20555903588688998,2058000.0,2058000.0,3,-0.0005439459805653803,0.20555903588688998,0.20555903588688998,"[{'id': 'a5d760f473cd4158b27684e30ca8f4eb', 'dt': Timestamp('2017-01-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-09 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(8 [AAPL]), 'status': 1}, {'id': 'b1f7825ce5c64ca58c5b83878126ff8e', 'dt': Timestamp('2017-01-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-09 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 1}, {'id': 'bb7ae2eea3944fcaa8de924e0317b7a2', 'dt': Timestamp('2017-01-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-09 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 1}, {'id': 'f110e5b9b49b46508dd207e9eaad2121', 'dt': Timestamp('2017-01-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-10 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(8 [AAPL]), 'status': 0}, {'id': '54689943bc6e4f4fa0a25aab9b05389c', 'dt': Timestamp('2017-01-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-10 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 0}, {'id': '9ff4928d1acd49f0ba0b7f6613270b75', 'dt': Timestamp('2017-01-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-10 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 0}]",2017-01-10 21:00:00+00:00,2017-01,2017-01-10 14:31:00+00:00,-5448.79999999702,10011722.380000003,"[{'sid': Equity(8 [AAPL]), 'amount': 5000, 'cost_basis': 117.78786400000001, 'last_sale_price': 119.11}, {'sid': Equity(1894 [MSFT]), 'amount': 5000, 'cost_basis': 62.57227000000001, 'last_sale_price': 62.620000000000005}, {'sid': Equity(2862 [TSLA]), 'amount': 5000, 'cost_basis': 228.89539, 'last_sale_price': 229.87}]",-0.0005439459805653968,5.5558266723720235,0.0,0.0,0,13.95889901769739,8365531.180000001,1651640.0,1651640.0,6,"[{'amount': 1000, 'dt': Timestamp('2017-01-10 21:00:00+0000', tz='UTC'), 'price': 119.169555, 'order_id': 'a5d760f473cd4158b27684e30ca8f4eb', 'sid': Equity(8 [AAPL]), 'commission': None}, {'amount': 1000, 'dt': Timestamp('2017-01-10 21:00:00+0000', tz='UTC'), 'price': 62.65131, 'order_id': 'b1f7825ce5c64ca58c5b83878126ff8e', 'sid': Equity(1894 [MSFT]), 'commission': None}, {'amount': 1000, 'dt': Timestamp('2017-01-10 21:00:00+0000', tz='UTC'), 'price': 229.984935, 'order_id': 'bb7ae2eea3944fcaa8de924e0317b7a2', 'sid': Equity(2862 [TSLA]), 'commission': None}]",0.0
2017-01-11 21:00:00+00:00,119.75,0.00831300952091501,0.0016863045000001797,0.07787350078498577,0.015971012028732856,0.06150845458510773,-0.030000762885338404,-412879.3350000002,7540843.045000002,2476020.0,2476020.0,0.0,0.2471851705345942,2476020.0,2476020.0,3,-0.0005439459805653803,0.2471851705345942,0.2471851705345942,"[{'id': 'f110e5b9b49b46508dd207e9eaad2121', 'dt': Timestamp('2017-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-10 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(8 [AAPL]), 'status': 1}, {'id': '54689943bc6e4f4fa0a25aab9b05389c', 'dt': Timestamp('2017-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-10 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 1}, {'id': '9ff4928d1acd49f0ba0b7f6613270b75', 'dt': Timestamp('2017-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-10 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 1000, 'commission': 1.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 1}, {'id': '0e9d186bf64d4a67a1a3b23fbe84a9ec', 'dt': Timestamp('2017-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-11 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(8 [AAPL]), 'status': 0}, {'id': '073997f71cfd4dfdb485e6eefd1ab246', 'dt': Timestamp('2017-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-11 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1894 [MSFT]), 'status': 0}, {'id': 'c3b8fe8a2b3b4fdd8e8474b470968044', 'dt': Timestamp('2017-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-11 21:00:00+0000', tz='UTC'), 'amount': 1000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': 0}]",2017-01-11 21:00:00+00:00,2017-01,2017-01-11 14:31:00+00:00,5140.664999999106,10016863.045000002,"[{'sid': Equity(8 [AAPL]), 'amount': 6000, 'cost_basis': 118.12503250000002, 'last_sale_price': 119.75}, {'sid': Equity(1894 [MSFT]), 'amount': 6000, 'cost_basis': 62.68065750000001, 'last_sale_price': 63.190000000000005}, {'sid': Equity(2862 [TSLA]), 'amount': 6000, 'cost_basis': 229.0538025, 'last_sale_price': 229.73000000000002}]",0.0005134645972872942,7.300935300566888,0.0,0.0,0,18.583160478132875,7953722.380000002,2058000.0,2058000.0,7,"[{'amount': 1000, 'dt': Timestamp('2017-01-11 21:00:00+0000', tz='UTC'), 'price': 119.809875, 'order_id': 'f110e5b9b49b46508dd207e9eaad2121', 'sid': Equity(8 [AAPL]), 'commission': None}, {'amount': 1000, 'dt': Timestamp('2017-01-11 21:00:00+0000', tz='UTC'), 'price': 63.22159500000001, 'order_id': '54689943bc6e4f4fa0a25aab9b05389c', 'sid': Equity(1894 [MSFT]), 'commission': None}, {'amount': 1000, 'dt': Timestamp('2017-01-11 21:00:00+0000', tz='UTC'), 'price': 229.84486500000003, 'order_id': '9ff4928d1acd49f0ba0b7f6613270b75', 'sid': Equity(2862 [TSLA]), 'commission': None}]",0.0
